,RELIANCE.NS,TCS.NS,INFY.NS,HDFCBANK.NS,ICICIBANK.NS,ITC.NS,LT.NS,KOTAKBANK.NS,SBIN.NS,BHARTIARTL.NS,AXISBANK.NS,HCLTECH.NS,MARUTI.NS,ASIANPAINT.NS,WIPRO.NS,ULTRACEMCO.NS,HINDUNILVR.NS,BAJFINANCE.NS,NTPC.NS,TITAN.NS,SUNPHARMA.NS,TECHM.NS,INDUSINDBK.NS,POWERGRID.NS,JSWSTEEL.NS,ADANIENT.NS,BAJAJFINSV.NS,CIPLA.NS,COALINDIA.NS,EICHERMOT.NS,HINDALCO.NS,ONGC.NS,TATACONSUM.NS,NESTLEIND.NS,DRREDDY.NS,M&M.NS,GRASIM.NS,HDFCLIFE.NS,BRITANNIA.NS,APOLLOHOSP.NS,DIVISLAB.NS,BPCL.NS,SBILIFE.NS,TATAMOTORS.NS,HEROMOTOCO.NS,BAJAJ-AUTO.NS,UPL.NS,TATASTEEL.NS,ADANIPORTS.NS,IOC.NS
2025-02-21 04:37:25.455410,1673.5985117524351,180.82575803275589,186.50552985931537,2717.748258625633,680.9044022021274,405.3838310997881,4447.22353462505,3073.1708141269974,915.9935906568951,1347.00103360765,728.2533400028601,4349.034180650791,5237.60449187777,4705.917793347082,4319.822156789222,5093.976373655515,3393.288917358752,1839.9390039306913,2729.364136606446,4739.900430887973,1034.4200308260183,2748.8596823667376,3083.1649981199325,1425.2864122224394,3578.367168353643,2069.2661862229115,4687.108847021927,2875.776292380909,951.328639091843,371.64748709928796,4848.907474923343,1550.3619321830297,914.0684629691387,1104.6684244394821,460.67675925299966,2110.6786494077337,211.03584088431398,3756.01480329367,1345.365579927547,847.2424010266504,724.8970838525504,720.3911570886416,2455.3847049974233,2908.3237666368605,3159.2592582822763,1000.9584328465033,1586.163546077003,3176.5027080076156,2040.8002148708258,3482.2499969878454
2025-02-24 04:37:25.455410,1674.2502825652687,176.60780375319743,187.37314709862434,2776.6377588753894,686.1579667548222,410.3951962190445,4293.029489177522,3069.6581074584174,914.8115447081044,1339.7285836940218,761.9522738889927,4247.18997148407,5131.870578727529,4756.563426353883,4364.203314370774,5015.791994730587,3344.6135777173754,1745.027080444956,2697.2471185850054,4937.226615684926,1012.2099809492134,2707.9018893688976,3091.728143606827,1446.3695279212604,3556.8549297524646,2084.311939698962,4709.414795556826,2932.3362449202154,969.6384293496209,368.9878499120762,4837.3391509889525,1503.4608544307573,885.794898024338,1121.8953595166734,466.7114482710818,2085.8322635688282,209.98698861121932,3594.264931463055,1320.424650887427,865.0983564350717,749.4277853716465,718.0103962265388,2346.332700417939,3009.5862274197143,3128.468023786494,970.0057481601655,1573.8009116840929,3168.0190511759765,2000.1449032555172,3518.217844562974
2025-02-25 04:37:25.455410,1667.4042579632937,179.01515747241518,190.78330265195459,2680.3584284342764,682.7930025431159,408.0596663831306,4220.251423592847,3139.7872606694264,921.904181480232,1373.8311623826414,746.4241004396368,4287.079806345005,5061.485936738146,4734.250703386513,4207.588822185167,4987.406471226983,3201.6942037087406,1752.8429920604628,2663.922236477749,4828.026179347541,1014.7062970959369,2639.060705034286,3053.7003934464524,1387.7932606979728,3536.401864282809,2046.2555061143344,4828.671056249175,2936.832160140044,951.1508723889496,368.25925427987545,4807.933538512744,1499.8554176124387,872.1751544114205,1126.930964085529,458.8310034828999,2095.0616934101276,210.92636900617478,3558.0011731427567,1332.6800021054094,874.2110437737606,755.7763989689357,696.8657559075775,2421.7096685349024,3005.220799498531,3190.5083134249558,991.4722486427843,1552.4709441426055,3111.4370231692656,1988.3994026474402,3503.8578140684626
2025-02-26 04:37:25.455410,1681.2220008082081,175.61500919752697,189.10620391074917,2618.2674690996873,696.0749233269183,410.925330861375,4289.350270494409,3162.8788478290653,946.3113827196754,1356.0128298206573,743.6778496141719,4391.82443988888,5071.484406978937,4806.572109514426,4151.359713676941,4801.015653583084,3219.660424524826,1769.0300957518675,2755.908593902572,4876.174353761704,1014.1415520663842,2616.305624336106,3045.0754313780026,1420.6582608482338,3581.3158067125796,2056.1440348410633,4886.488310919677,2951.7556544480453,978.3876645900012,365.5143993587601,4844.887563787371,1487.2283234175475,875.2165373501407,1138.1560593148554,455.91315795769464,2118.9783609827095,213.2150048987377,3519.7994767570412,1273.5125609673075,878.989920936329,743.0123521392808,716.2139405901444,2403.2238654175426,3026.4263030304983,3148.946636735113,992.7124186470483,1494.0877762862735,3118.741233072651,1931.486953892234,3425.9297119261146
2025-02-27 04:37:25.455410,1639.5236900492175,178.46729410063497,186.84737884895227,2512.7914973748257,692.9408793812764,400.84850832037995,4265.727918813081,3193.353389163766,941.0440534109315,1364.2572295039784,742.1383251985354,4340.459162864499,5215.74038948294,4868.1315592843675,4001.025890630439,4823.89668996804,3284.933834687684,1784.2188025813807,2696.2014229340166,4788.268522782089,985.8063047580523,2627.107126880444,3140.012049018388,1411.8145285335254,3549.503596889126,2014.9902016247006,4740.226251366001,3016.6540176494404,985.9489482272929,357.0415521922168,4730.240196419029,1491.3372514243297,872.0617601318864,1124.0299020342823,459.6341584561845,2028.0075938428765,204.65228716488656,3555.304465156592,1261.1416952643258,880.8027099351738,776.2605297450988,712.2228230377157,2429.023866456489,3085.591615127293,3030.5502878635516,1014.8857492332628,1473.2062936370953,3022.707572835187,1958.3200449386497,3371.333080014275
2025-02-28 04:37:25.455410,1676.15039562954,182.69195610653347,185.6123601230608,2500.508629064974,711.3183981640997,408.4568296204764,4199.200742390618,3231.3394313656304,948.6613568405251,1342.146792987641,757.1943739197211,4330.995471664599,5224.295574039714,4779.488851720023,4096.750098123102,4826.424940085218,3197.7881032282476,1829.2090284335577,2607.9686000629144,4843.861531413239,1008.0867246020362,2659.684803451894,3150.23872316723,1424.5346931876584,3449.893984258087,2060.3605833567203,4908.195119808888,3031.697447197019,998.4355754936005,354.36446133104266,4708.804561350523,1481.2523319821594,852.0364915363446,1087.2497684078846,452.4660778345555,2028.6925249502178,213.4005572952359,3370.4416413742492,1290.548069507959,888.2936878133654,782.7289572116849,705.6150174122495,2460.296374940698,3037.092660328916,3047.674906434472,1013.9678792236747,1458.8485681104858,3032.8896580173227,1985.3457416060537,3460.8480684421684
2025-03-03 04:37:25.455410,1770.1258809029714,179.78466092295236,189.23926682296675,2537.6432954262373,702.0511568386208,407.1505672264555,4116.802690658469,3261.88906755619,942.9337042394255,1400.3999668305607,749.8933862185312,4334.433259497612,5159.2801938191415,4885.687384494401,4228.718421678528,4749.965813610308,3242.2514215610686,1790.9400117327539,2566.0577395206656,4757.283657130632,992.1105481073351,2631.363253384701,3107.5386223771643,1459.3573561151488,3504.1474009179856,2105.1269016552765,4915.732522283585,3088.0274501804406,994.52286100102,356.45021336045914,4740.775411120818,1422.521955021508,823.4103045431322,1098.7366071090823,442.31816586529425,2036.1211598064592,210.13602253838386,3543.9526315255252,1343.9258036333365,892.320374712383,793.7103105499841,728.3914280713976,2497.7096666485195,3060.892171430436,3013.447750004795,963.3246873471272,1463.9904570562292,3087.2708487918517,2043.1337083204835,3472.1070337194133
2025-03-04 04:37:25.455410,1813.2687952119434,183.33855826816296,194.83147733344418,2615.1610430857063,671.0860685814296,403.0976030239357,4032.3331484911537,3305.449818967598,933.0150201632131,1367.8379110816368,732.7052020830092,4268.558689056416,5155.784078803904,4835.759231339771,4296.764144497549,4814.9686842736055,3287.7704519058625,1816.2000065361449,2533.325903561537,4719.951652531354,980.5114299258876,2610.9439891530706,3034.219773598219,1420.0517927883475,3425.5913831365056,2128.5782763258526,4974.897671722037,3071.1987998607597,976.5589409907542,356.30839586382785,4917.426251615744,1412.184575081043,825.0395500690939,1053.9432438355677,446.65972494710394,2025.8369457250255,210.23308170691953,3583.3632343694694,1352.399163515471,874.3852299762927,789.8314148514597,710.6587892536601,2502.051090879436,3017.0914101262756,3003.751352897947,960.8784710696696,1522.2012323158674,3011.558671804994,2034.8059563000654,3435.6091426761113
2025-03-05 04:37:25.455410,1822.1044303283124,184.94380074779968,196.3395271776911,2620.3440192722446,685.5358004039591,411.75621391514454,3878.404612823918,3394.971483679213,934.3844085155553,1376.9975202989128,750.770917952724,4326.037429977534,5093.555325742416,4916.328570105324,4214.112788577314,4907.663585655382,3139.919660667059,1860.424749578551,2446.0552032189876,4694.455425790568,961.1303304622811,2563.858313562783,3066.4070362871257,1400.6129593372457,3462.691722001565,2145.0390430312827,4843.655430700396,3153.321656927593,978.4676181636676,357.78708305088577,4805.059696740787,1404.2588554785705,815.8689366943709,1047.7808273129474,463.5633317998318,2079.1680692004193,210.48480169209648,3595.824509298836,1328.0162986873495,875.6282424073776,777.6470545395948,695.0159511351372,2518.0922709473057,3070.7850435241094,2961.4062934188746,981.7322977371807,1504.210147395651,2920.7590770151764,2054.1964193547824,3472.3488069018294
2025-03-06 04:37:25.455410,1855.1486964546598,188.0769712568281,198.72039578564562,2707.004851372512,674.3129628867675,406.16173419584396,3786.6884238710963,3410.012644762568,922.0030030976393,1395.140202928388,746.3916707489361,4317.735924333248,5157.477123380866,4954.9008366366215,4341.128043837713,4752.330157285715,3082.6921987983305,1795.1763947417635,2441.014289183356,4788.421215357562,975.0895245333453,2563.528131152827,3079.9510646744084,1393.230364960047,3531.8068095237795,2221.66790835207,4895.029807343345,3175.1291292923916,982.622104583313,353.1708053348396,4857.487996943663,1422.7574670145216,812.0656704759558,1068.027764019593,475.32147043463164,2097.7466864871676,218.99617653873335,3682.59662463541,1303.1789745614321,857.2630142625636,780.6458675755619,680.1256468758609,2533.9070009180355,3081.6189603497546,3079.826815461762,964.674777227879,1474.1641257011786,3014.4826077286734,2095.8035557204043,3417.5274898148355
2025-03-07 04:37:25.455410,1818.6362036343328,195.3058713280317,196.3170679118928,2633.6395269427185,653.3384320567493,394.9235534093669,3707.5028556597586,3460.071886656169,920.0499061982449,1407.3839281656535,759.8811105286532,4356.123398385028,5086.919358990225,5139.538643815818,4321.310368016631,4682.211923026573,3059.8291790093026,1807.5506111876512,2488.538218178664,4878.7743608595065,945.8187076166265,2521.310481797929,3124.3036348028995,1372.0879960570287,3507.049275633475,2222.7648047787397,5005.4546047894355,3189.039493431814,955.8863668243272,361.6237219288183,4921.135543297876,1403.6014697376293,809.8782061343385,1072.6608200969008,482.28194671683036,2153.7645745071914,218.71969894215525,3857.0525730317454,1307.6073844262814,859.0818270723195,805.7274529185081,679.5424883516445,2503.232394389429,3101.5540652042487,2985.3948450230628,957.6719142174326,1453.8355176489742,2979.107073164599,2065.2512865748163,3521.819699837347
2025-03-10 04:37:25.455410,1761.9567981812913,194.44500946750603,199.85766448898391,2545.234440270473,653.8748675800972,382.8260246950967,3759.97315905768,3455.592083538841,901.4657286306999,1402.872202665898,771.8446544286604,4280.980951252072,5037.531877937375,5119.138172098158,4218.50991357163,4612.527279374511,3050.366718455404,1790.2277752595169,2425.7795352629805,4759.66226809826,957.9795678753203,2551.471800297527,3034.497105238067,1420.3837530475766,3591.734193979597,2171.3356229878486,5201.700493903213,3109.6285137590567,971.5301240837003,353.2978901978152,4738.884366062811,1451.4270752476396,817.2491617823952,1114.9953668907492,491.96795685164847,2145.5388944299957,225.7778155353952,3926.15141103763,1315.608982388663,851.2530497508103,801.1402884100954,685.7485002289244,2416.4675964600215,3054.5594050119153,3156.069606308467,954.7771879844715,1459.0211967995103,3048.2788319531282,2028.8629987441375,3618.867001162261
2025-03-11 04:37:25.455410,1790.1023107642982,191.6110272599499,202.1629707277021,2543.679419164419,651.073946642318,387.65736531943065,3749.3908610038416,3556.8490325621146,898.4909929214731,1399.9312017474977,771.7691607058782,4245.666428714666,5157.116216383111,5085.933722280934,4139.252190353014,4528.126969137531,3006.5552612427905,1788.2040060731474,2431.2413340560597,4767.271455539459,978.4710188028828,2461.6157763323527,2964.8699347729994,1396.7550416813779,3628.1388414291396,2191.940465170073,5349.990550235136,3129.0298501504694,991.3789631701823,356.91961962901325,4780.163083142888,1396.660651718118,831.5011127362063,1138.412703687914,498.4886919915353,2186.839552333737,227.7273052346263,4002.61816429361,1365.1529421872744,894.9118032931872,801.1122285424086,696.2360013373975,2358.753369321094,3099.2801315883594,3132.990119475259,899.8867824036082,1476.9273396585218,3040.4144149092494,2000.5447295074466,3586.907044465369
2025-03-12 04:37:25.455410,1771.7307892784522,188.298017301118,199.39282066163761,2564.4900464355824,662.1175277168238,377.9238366167629,3689.3567511264846,3510.5109509741565,906.9977312204792,1401.8578282807323,769.4644464495472,4309.129067522197,5080.443827893428,5086.501352572918,4105.7112805268225,4605.510380661545,2960.1338794267067,1801.5324376897975,2451.7092583273125,4701.999895527797,989.4725247794423,2445.1411827135944,3034.359322873956,1381.9341638994558,3579.459273916268,2284.4862542052388,5411.967484086616,3078.5301296591524,977.4071694872523,365.5348818256715,4866.711289428456,1433.9841030838295,834.3533145650351,1124.0937853959401,503.22333987523064,2259.445529354794,223.4602199349208,4015.081518692019,1392.341460672985,894.6452200967435,824.8464356102263,732.3984340442903,2355.0153122987103,3230.0519583908895,3146.051340749856,930.41719763358,1499.1800624861876,3032.086426916856,1987.5693777130246,3543.600863233186
2025-03-13 04:37:25.455410,1724.897633706251,185.31985712671153,192.36353936957215,2564.0953843376396,674.2662033951581,391.3763695296374,3861.6292543198133,3638.7106286853545,896.7710862547912,1398.437239059756,763.8232747337381,4279.151908595667,4936.044605060096,5058.202115740019,4111.835237983603,4589.959769968642,3060.5702090678246,1784.8780426522505,2448.846432962698,4586.001096305228,1004.0697871446575,2461.088752414452,3055.9846948346194,1388.2741746913753,3681.5761643311566,2239.264415062194,5247.511067439036,3040.7699426268027,957.9062280166245,369.2334229236239,4926.440697879227,1428.267698370185,829.4229114105992,1125.2698882996215,512.5190609554542,2319.849250116333,224.17398525387085,4005.724310716113,1395.3797304072962,869.9666183902589,820.3043882624376,699.8150171224115,2319.1339854586686,3166.5548414560258,3111.457585614975,914.109297550297,1524.747319087694,3060.18857404095,1953.9574188235413,3359.820282405894
2025-03-14 04:37:25.455410,1695.3814867017634,185.12674749981795,187.76385743309,2459.355057107857,675.8928091971916,375.2756982489118,3812.2855940828845,3637.607520762981,897.3861232981257,1426.0949466968464,763.9730890636941,4429.090297751588,4947.89049524056,5141.656573215336,4100.622739304305,4567.972500250119,3055.516648678747,1761.649351398811,2459.1655088994794,4568.389288230119,1019.8245752789438,2471.3679579991967,3090.1139839339116,1355.5900489553428,3599.353917085237,2224.1958330531697,5264.016881613881,2992.702933547434,952.5810093355051,367.92246536340355,4920.634665346845,1453.5361783628891,830.2484117835895,1124.7664267405542,498.7490771462193,2270.337097610661,223.75474079781432,3969.609065331903,1386.7225921388258,868.066955616704,829.0861784021367,708.6849707654952,2283.9065223926495,3146.6208082648623,3074.6407310606423,923.8123014175522,1555.0663275480208,3007.614604310356,1928.367309584942,3261.9432900214797
2025-03-17 04:37:25.455410,1657.8948285030115,186.48243798358675,185.3446976488455,2456.201178239103,664.2699409496821,388.1961130612134,3903.178329426264,3535.334359083662,900.3356985577767,1489.8563078127263,777.5427825274089,4395.904347853742,4914.692781879162,4978.017120217431,3986.8166459009735,4387.1847230023195,3014.570057500164,1763.7334677568401,2470.100299616723,4542.488093546535,1000.9695623513313,2605.713184117688,3032.162787724506,1345.5402272714132,3574.0360306849575,2243.8330818224317,5204.269282978717,2930.3807968432966,953.5125401522804,364.21897955903626,4955.890032191393,1456.582833335399,825.0305169237696,1089.7372238623093,500.9883138648202,2259.95366196705,219.0152999610871,3906.00703683878,1471.0273301563918,877.5177523984881,844.0487050663778,701.1427119801597,2367.2348996271357,3162.7697366203342,3027.9166516652053,922.6722960458492,1547.170209633022,3017.088418488649,1963.3060535293585,3176.1887727742896
2025-03-18 04:37:25.455410,1663.1811549034717,187.60763869911236,189.74454841456367,2393.3484883458823,668.4142050131468,390.0285343288656,4031.679434439067,3546.159865054892,908.9345327660501,1473.9895829176787,765.5462276287186,4417.85615128425,4967.419129689332,4875.601146341886,4085.5554553616466,4445.132240860904,3013.5951770812435,1726.2630934896179,2431.1849583687094,4765.225952506061,1030.1925680262023,2625.2456114261727,2974.188611558227,1354.755920050861,3561.075517864316,2242.5359286939483,5231.3291803419215,3056.3737735833724,948.9514890083773,371.9483447887715,4975.20261004983,1490.5082653802071,798.3398993337754,1069.7863383827848,500.4277259146229,2245.4825139967725,220.6917428042451,3854.2904022005255,1490.1976053360268,907.3246426541359,841.148875317284,693.2700691793873,2409.082631832177,3214.0955568484565,3065.8417898954017,946.3410374395141,1611.4749413075358,2995.5772167930577,1960.504548059125,3186.36466802531
2025-03-19 04:37:25.455410,1683.3762587210529,190.80516044092406,195.73235422712642,2426.600358238637,670.956777520872,389.46913113056615,3907.103738031924,3499.6305839120887,906.9606934195587,1434.3450712581543,767.5955279745422,4502.4661222243285,5001.443162488631,4773.915323944682,4075.2920563740286,4337.181458066921,3047.4734615531365,1689.6378281168006,2505.267179006869,4808.871593406339,1021.228321555542,2573.8404357520503,3034.6395101100743,1346.414405943132,3605.9610017137948,2199.6001752206785,5106.684828493999,3139.2833563263325,948.2698033905815,361.5488555986258,4809.582360171783,1479.7061953156997,816.1739532127468,1058.3233444042523,501.4676430647382,2268.5775053219213,220.89964656334988,3752.108849581589,1471.0112600959424,897.0818112127425,846.7818406159653,685.0233148893765,2398.1417365205725,3179.733900038882,2980.8689376324805,954.4995594013791,1600.846667141948,2917.9622039216797,1973.510471461988,3167.167859372303
2025-03-20 04:37:25.455410,1714.1062404623262,190.9501795824605,194.10966303441026,2445.6054071239214,678.9268942639443,385.41928243061255,3914.836909369095,3560.219236688232,927.1109355738962,1432.5297053751194,750.8061961037859,4376.994482056343,5000.751113334056,4867.036041122327,4019.1545939888933,4344.54882265044,3052.143798542784,1713.4405429967633,2569.0390974722254,4678.780315883912,1020.3829974106502,2570.2131611833966,3099.1788670164447,1344.57286490313,3688.20816162204,2250.0527500510334,5087.773047718798,3261.4245527547246,952.9443505488877,354.71468370385065,4830.582951827903,1447.933339424638,831.3293055470072,1015.7529122259144,497.09111214417794,2300.8527187866566,223.4683635481509,3748.291345175462,1465.1383087284155,869.1390050573322,858.4014280746972,672.9152582994651,2431.5735084203657,3001.158117920824,3004.0665690904875,950.4921069078906,1605.1478404198936,2939.1163837946947,1952.7603197344804,3083.533376985699
2025-03-21 04:37:25.455410,1745.62290614429,196.59670653350003,192.6231116324675,2400.85670807771,667.3877616061975,388.6886871675422,3876.2731310554586,3515.529657397848,888.6187940175724,1507.1561753762749,736.2539768147683,4225.04197021745,4997.146229333107,5035.981897878529,4110.413708063483,4370.822650046499,3041.1116666313605,1674.929457760388,2631.462195061769,4628.270636169096,1014.1048396303636,2480.1916336884037,3033.2705213547006,1331.010639437183,3767.7105539559584,2355.5820565621652,5037.690731152165,3183.2876681867024,927.3431396203599,352.0716495048945,4797.534962398705,1489.7932164210583,864.8041765613581,1017.2256212557937,502.51425533257697,2263.3997753500034,224.44426231481143,3623.872992863742,1440.1590268077023,883.7724727080433,851.947705295232,695.9225652123957,2412.351015019064,3084.2415486638456,2874.321370459229,933.9817721044916,1647.5502948563749,2925.1080962030733,1929.66442084308,3067.735569487238
2025-03-24 04:37:25.455410,1772.85454657654,195.65439165124343,193.72731613060796,2377.382719720809,662.377376374378,388.59046784957684,3831.7793767026556,3485.916000384424,941.2739512580196,1483.6844917017943,736.166524609286,4098.235251978841,4926.100956940643,5027.979801351423,4015.1831345483565,4491.952009564962,3003.096756972705,1698.0874512062048,2686.126913945148,4725.129537777371,1024.5813969234557,2477.433673027584,2957.17362039615,1291.3606228642752,3786.4547873347374,2365.9999225025276,4984.979725105827,3189.4157356888636,904.5621091522526,360.96254132811055,4732.305549727173,1487.156859100663,904.6802851473811,1012.6669888281314,494.5451027661668,2267.602388780872,221.63375825774165,3639.5220740748905,1371.6204322199137,859.8116563017882,866.2734643553399,707.9940008247431,2418.8992663034974,3132.695360878868,2891.482722991023,949.3523232295779,1667.0383444413087,2917.3843583114044,1941.6497938576676,3100.274252120402
2025-03-25 04:37:25.455410,1766.395474046479,206.3964797166203,193.87124200073552,2328.208292612001,669.4565758681898,397.35941497374404,3876.256895049796,3355.9233530369943,925.3450778306513,1533.0649776341484,707.674553698576,4203.771703229898,4936.775529142674,5013.517146967524,3886.3848782532355,4376.61481713009,2964.8294454568845,1714.6469043204588,2602.8580825670188,4924.855355227167,1014.0684286185058,2437.3955673214323,2952.2296418393225,1300.3121593697867,3767.123488881643,2324.4024123947315,4933.810285478696,3108.4997720755186,855.7650043062754,363.8846604191644,4969.864444547304,1494.4902816050558,883.8541807182451,979.2916337291426,489.51206849918174,2177.1283491040417,225.15035014304004,3638.6973141132344,1380.8830121898993,852.7413314785873,857.2298104981355,708.6764500983932,2441.473820209432,3025.0592356990906,2942.0340878406887,914.2558823043214,1593.1603146874822,2848.2329583434434,1947.515996618217,3134.5533241624476
2025-03-26 04:37:25.455410,1745.2525188100678,209.08238871752525,197.5778045633533,2326.4537968774102,686.4919301437876,398.46588331415444,3829.906902367644,3327.243207923629,933.2732498207004,1585.2719973431433,737.1924889630958,4159.475875923521,5026.258019770908,5023.0480599600105,3987.2355900969305,4114.498291705258,2930.863862039756,1656.3212444730946,2652.3676905092843,4771.10301473326,1015.9326052993601,2483.237629105483,2906.508552695941,1346.6015316883334,3631.43288808682,2253.556461978159,4922.871562680493,3066.802674617533,872.3248312381554,357.0214627072597,5096.855983321943,1532.144021460522,878.3672153718163,987.6981250902427,483.3551823517932,2241.0029002781994,222.45125548955548,3651.209724282052,1430.8006686489994,848.7740294277105,846.0843214557457,728.1794492734323,2422.303076369971,2989.8131336190345,2868.511531698558,926.5231925666985,1594.1364704682112,2940.310654370253,1978.792584639743,3017.0282449509523
2025-03-27 04:37:25.455410,1693.4829785227842,205.60259892382817,195.60918636754243,2372.0589133376175,700.0971293811104,399.8629187387031,3793.831550341099,3167.6101090005372,916.2229465174056,1568.5128745890527,719.9707884547278,4374.37097815232,4930.915258965213,5142.282995066504,4140.0573868600595,4131.684513607509,2952.1896833597284,1634.7041105319795,2688.4717952402207,4594.1023082124775,991.3400503501379,2457.1864661483437,2860.2847846988743,1347.7704257381483,3537.8039550186313,2266.310508999471,4953.510999275947,3012.021790187232,873.026651817582,354.98424322129625,4982.159184364342,1501.2880123794555,922.9274798194799,1002.3332975074771,491.94872163096505,2219.1587585406523,208.77196912935813,3614.90709182796,1384.8560222784063,848.0163551076143,820.6672536208868,706.5156888188401,2390.31653772049,3085.0794886600725,2908.8854070661137,906.6206451232961,1622.4153277821592,2993.337050958811,2031.2936323854492,3010.797268205119
2025-03-28 04:37:25.455410,1731.5743887295584,201.30183460790218,199.4202127124522,2326.480937707901,701.5961055407173,397.1549493887751,3782.9724742141584,3068.85018214808,928.4869234197236,1587.1462767288558,719.7535226876488,4327.193597240216,4932.848436485507,5049.47989151664,4103.865334844362,4282.5332391688235,2894.9656139576045,1674.561773578974,2607.198023107903,4768.307467981797,1014.9273057040529,2452.676746821428,2790.128963928035,1354.5163972551425,3664.574472539553,2317.4782407300518,4708.4614453927525,3088.200881845717,891.7592044416166,350.8002346148999,5019.1901981635965,1519.9187233077832,922.6404380105009,1007.3857485132016,492.07934874344454,2222.747756947773,209.4135376994968,3839.1658328284716,1387.0790650637414,860.1288179043262,812.8140860662809,688.0656656137088,2450.023385323902,3175.9533690912,2913.3293351916705,929.7808798754676,1579.6331999674794,3052.5545901041287,2004.2200550436369,2929.003494193164
2025-03-31 04:37:25.455410,1726.2850481389864,203.3449371719293,198.56579761726283,2351.0972703781617,695.1078145806276,396.9012021373324,3756.61277736806,3117.056580359484,934.0869837135467,1639.629922615946,736.9299758598692,4345.328978389968,5037.759147707541,5076.077419164009,4102.14417307311,4390.79108454861,2919.1831143440654,1642.5386086257672,2597.295345057603,4807.847625547574,1029.0498353788776,2422.7267264173865,2765.3842114545723,1373.9597420649209,3531.8383090728876,2340.6607981144125,4487.0288264828205,3065.272245460094,871.9133174436821,345.9957518321554,5168.0619166984225,1502.7468409668566,927.6081353113598,1001.3602081624143,487.79006686487406,2210.093666682117,207.19763368101823,3945.519625598066,1368.161948193568,848.7986113712411,799.9634514432095,658.4380020997613,2481.3402196338843,3237.1628846235662,3007.9208535100747,933.2452349294139,1604.139401810706,3035.433134829954,2039.7422315047518,2983.291326035023
2025-04-01 04:37:25.455410,1712.9794192672366,202.53780911966825,202.05648390903468,2327.3390742302972,701.069345008444,399.5429905802661,3670.3181070607397,3167.6027797570664,922.3975662981985,1628.0171538049167,724.5804246387039,4481.521144174299,5091.202124262879,5177.619031228808,4010.1195656168375,4411.397893918475,3003.1385145268882,1628.1038393130093,2612.9722794796317,4726.759166375708,1023.5493630991093,2508.1933226486367,2702.903411353769,1339.7665419033447,3478.1903460891895,2341.7185969893962,4458.877984785871,3132.302351966732,872.7748957900506,352.94258228354147,5015.99695029724,1499.5258727539958,899.8516890178621,1013.7058209903807,484.39085598028106,2261.8552792230626,208.88476322322506,3849.2850482313615,1383.116027395095,844.57619049431,793.9497428961427,649.5567988520452,2370.6917567050655,3227.3793733711664,2957.976951708661,945.7343662878965,1617.4586976705568,2931.9744706177753,1996.7115777788433,3031.5697157430172
2025-04-02 04:37:25.455410,1754.2525053577795,205.53131993990354,201.06220249484716,2291.5970652990163,686.117072100512,386.0770461955987,3730.5778672396523,3196.1401922545197,942.655028197985,1622.2025160133308,691.5729316010518,4663.568858655642,5227.083549156318,5232.09733495879,4012.5651410635687,4370.227536188008,3024.2029699984237,1643.9635535186621,2701.2550544526443,4779.663804627702,1014.4571939630292,2493.3326400914384,2645.0396063085727,1386.0558686955374,3559.5526116682277,2315.291288574417,4443.470862988064,3171.7142888093226,876.9611868677227,343.4361223292439,5026.227892822841,1502.4433192633653,903.006364441662,1028.0035406803038,484.67064611298224,2134.625628376592,217.339882590344,3869.137203698329,1379.0405333734075,844.7574305829371,804.0645456228476,651.9822247991798,2340.19821574973,3234.3497007323476,3126.0483681754818,947.7580262487447,1656.5662766985067,3047.958536026783,2080.5246916818182,2978.6368577361304
2025-04-03 04:37:25.455410,1723.6159610480108,207.57938867235,198.6973302504258,2287.8374546562704,675.2489579284105,375.86001580888575,3810.6756824195218,3135.926436030516,940.0351847603936,1604.141532428849,685.7644691921947,4858.179920725144,5170.302542413769,5254.551573045539,3976.395456460735,4442.958837894181,3003.36103839903,1670.5428442040818,2741.7589616642563,4530.09387520385,1028.043377798186,2585.962792238207,2662.1472911590754,1392.3576769436436,3576.2620984112527,2265.875395328105,4462.498802036435,3319.4298248798395,867.5464385926039,354.6581095658273,5041.213362664249,1458.114574660121,938.3489567064681,1034.837781612436,500.6373927567773,2134.9838039422802,226.26272666829072,3824.0225885458594,1342.2186437191936,847.707289022509,776.7155082069971,653.6494552011795,2304.801664661622,3227.497678810157,2978.13737931574,915.0153161231823,1634.469957949304,3045.7580618736674,2048.8464540731834,2934.490766673763
2025-04-04 04:37:25.455410,1753.2551032044414,207.38082274334647,206.39612710809098,2241.612050186071,695.9760125163461,381.6352108993813,3838.7694003241145,3134.502013188041,950.7932470614788,1572.3873348547406,674.1089367551625,4978.018221852506,4983.575158418837,5362.379815239858,3970.2615928903533,4358.671803471622,2926.887844728802,1662.9739859037697,2695.7212245308274,4532.664749376681,1014.0148339646191,2629.363096915786,2660.539448206957,1438.4964254045187,3644.428877721559,2304.83718285651,4399.785311201034,3222.871314221556,841.0267967284879,360.7102061447536,4915.23415834809,1436.1309590790179,962.9642109164666,1018.2884022646352,488.50674510756903,2131.5328691760337,225.62863477927786,3748.3467320291124,1316.5526391153437,849.7897188483079,746.4287158124848,655.9286251048401,2277.3220634723616,3301.939253282391,2960.000296299377,899.7212164304314,1667.8423503102813,3001.6676805954557,2078.1707971786336,2908.8863340439375
